url	source_name	name	form	rig
https://superreview.squig.link/data/Letshuoer%20Candeza%204%20L.txt		Letshuoer Candeza 4	ignore	711
https://superreview.squig.link/data/Letshuoer%20D13%20(pre-prod%20-%20nozzle%20B)%20L.txt		Letshuoer D13 (pre-prod - nozzle B)	ignore	
https://superreview.squig.link/data/Letshuoer%20D13%20(pre-prod%20-%20nozzle%20B)%20R.txt		Letshuoer D13 (pre-prod - nozzle B)	ignore	
https://superreview.squig.link/data/Letshuoer%20D13%20(pre-prod%20-%20nozzle%20A)%20L.txt	Letshuoer D13 (pre-production)	Letshuoer D13 (pre-production)	ignore	
https://superreview.squig.link/data/Letshuoer%20D13%20(pre-prod%20-%20nozzle%20A)%20R.txt	Letshuoer D13 (pre-production)	Letshuoer D13 (pre-production)	ignore	
https://superreview.squig.link/data/Letshuoer%20EJ07M%20Kinda%20Lava%20(modded)%20L.txt	Letshuoer EJ07M: Kinda Lava (bass mod)	Letshuoer EJ07M Kinda Lava (bass mod)	ignore	
https://superreview.squig.link/data/Letshuoer%20EJ07M%20Kinda%20Lava%20(modded)%20R.txt	Letshuoer EJ07M: Kinda Lava (bass mod)	Letshuoer EJ07M Kinda Lava (bass mod)	ignore	
https://superreview.squig.link/data/Letshuoer%20S12%20(front%20vent%20blocked)%20L.txt	Letshuoer S12 (front vent blocked)	Letshuoer S12 (front vent blocked)	ignore	
https://superreview.squig.link/data/Letshuoer%20S12%20(post)%20L.txt	Letshuoer S12 (post review re-measure)	Letshuoer S12 (post review re-measure)	ignore	
https://superreview.squig.link/data/Letshuoer%20S12%20(post)%20R.txt	Letshuoer S12 (post review re-measure)	Letshuoer S12 (post review re-measure)	ignore	
https://superreview.squig.link/data/Letshuoer%20S12%20(prepro)%20L.txt	Letshuoer S12 (pre-production)	Letshuoer S12 (pre-production)	ignore	
https://superreview.squig.link/data/Letshuoer%20S12%20(prepro)%20R.txt	Letshuoer S12 (pre-production)	Letshuoer S12 (pre-production)	ignore	
https://superreview.squig.link/data/Letshuoer%20S12%20(top%20vent%20blocked)%20L.txt	Letshuoer S12 (top vent blocked)	Letshuoer S12 (top vent blocked)	ignore	
https://superreview.squig.link/data/Lime%20Ears%20Maris%20L.txt	Lime Ears Maris	Lime Ears Maris	in-ear	711
https://superreview.squig.link/data/Lime%20Ears%20Maris%20R.txt	Lime Ears Maris	Lime Ears Maris	in-ear	711
https://superreview.squig.link/data/Lime%20Ears%20Terra%20L.txt	Lime Ears Terra	Lime Ears Terra	in-ear	711
https://superreview.squig.link/data/Lime%20Ears%20Terra%20R.txt	Lime Ears Terra	Lime Ears Terra	in-ear	711
https://superreview.squig.link/data/MEE%20Audio%20M6%20Pro%202G%20L.txt	MEE Audio M6 Pro 2nd Gen	MEE Audio M6 Pro 2nd Generation	in-ear	711
https://superreview.squig.link/data/Myer%20Audio%20CKLVX%20D62%20L.txt	Myer Audio CKLVX D62	MYER-AUDIO CKLVX D62	in-ear	711
https://superreview.squig.link/data/Myer%20Audio%20CKLVX%20D62%20R.txt	Myer Audio CKLVX D62	MYER-AUDIO CKLVX D62	in-ear	711
https://superreview.squig.link/data/Magaosi%20K3%20L.txt		Magaosi K3	in-ear	711
https://superreview.squig.link/data/Magaosi%20K3%20(F2)%20L.txt	Magaosi K3 (filter: cross)	Magaosi K3 (cross filter)	in-ear	711
https://superreview.squig.link/data/Magaosi%20K3%20(F2)%20R.txt	Magaosi K3 (filter: cross)	Magaosi K3 (cross filter)	in-ear	711
https://superreview.squig.link/data/Magaosi%20K3%20(F1)%20L.txt	Magaosi K3 (filter: hash)	Magaosi K3 (harsh filter)	in-ear	711
https://superreview.squig.link/data/Magaosi%20K3%20(F1)%20R.txt	Magaosi K3 (filter: hash)	Magaosi K3 (harsh filter)	in-ear	711
https://superreview.squig.link/data/Magaosi%20K3%20(F0)%20L.txt	Magaosi K3 (filter: none)	Magaosi K3 (no filter)	in-ear	711
https://superreview.squig.link/data/Magaosi%20K3%20(F0)%20R.txt	Magaosi K3 (filter: none)	Magaosi K3 (no filter)	in-ear	711
https://superreview.squig.link/data/Magaosi%20K5%20L.txt	Magaosi K5 (stock)	Magaosi K5	in-ear	711
https://superreview.squig.link/data/Magaosi%20K5%20(15%20ohm)%20L.txt	Magaosi K5 (w/ 15 ohm adapter)	Magaosi K5 (15 ohm adapter)	ignore	711
https://superreview.squig.link/data/Magaosi%20K5%20(15%20ohm%20+%20IEMatch+)%20L.txt	Magaosi K5 (w/15 ohm adapter + IEMatch+ high)	Magaosi K5 (15 ohm adapter, IEMatch, high)	in-ear	711
https://superreview.squig.link/data/Magaosi%20K5%20(15%20ohm%20+%20IEMatch+%20ultra)%20L.txt	Magaosi K5 (w/ 15 ohm adapter + IEMatch+ ultra)	Magaosi K5 (15 ohm adapter, iFi IEMatch, ultra)	in-ear	711
https://superreview.squig.link/data/Mangird%20Tea%20L.txt		Mangird Tea	in-ear	711
https://superreview.squig.link/headphones/data/Drop%20Grell%20OAE1%20PB%20L1.txt	Drop + Grell OAE1 Signature (position: pushed backward)	Massdrop + Grell OAE1 Signature	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Drop%20Grell%20OAE1%20PB%20L2.txt	Drop + Grell OAE1 Signature (position: pushed backward)	Massdrop + Grell OAE1 Signature	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Drop%20Grell%20OAE1%20PB%20L3.txt	Drop + Grell OAE1 Signature (position: pushed backward)	Massdrop + Grell OAE1 Signature	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Drop%20Grell%20OAE1%20PB%20R1.txt	Drop + Grell OAE1 Signature (position: pushed backward)	Massdrop + Grell OAE1 Signature	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Drop%20Grell%20OAE1%20PB%20R2.txt	Drop + Grell OAE1 Signature (position: pushed backward)	Massdrop + Grell OAE1 Signature	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Drop%20Grell%20OAE1%20PB%20R3.txt	Drop + Grell OAE1 Signature (position: pushed backward)	Massdrop + Grell OAE1 Signature	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Drop%20Grell%20OAE1%20L1.txt	Drop + Grell OAE1 Signature (position: pushed forward)	Massdrop + Grell OAE1 Signature	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Drop%20Grell%20OAE1%20L2.txt	Drop + Grell OAE1 Signature (position: pushed forward)	Massdrop + Grell OAE1 Signature	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Drop%20Grell%20OAE1%20L3.txt	Drop + Grell OAE1 Signature (position: pushed forward)	Massdrop + Grell OAE1 Signature	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Drop%20Grell%20OAE1%20R1.txt	Drop + Grell OAE1 Signature (position: pushed forward)	Massdrop + Grell OAE1 Signature	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Drop%20Grell%20OAE1%20R2.txt	Drop + Grell OAE1 Signature (position: pushed forward)	Massdrop + Grell OAE1 Signature	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Drop%20Grell%20OAE1%20R3.txt	Drop + Grell OAE1 Signature (position: pushed forward)	Massdrop + Grell OAE1 Signature	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Drop%20Panda%20L1.txt	Drop Panda	Massdrop Panda	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Drop%20Panda%20L2.txt	Drop Panda	Massdrop Panda	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Drop%20Panda%20L3.txt	Drop Panda	Massdrop Panda	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Drop%20Panda%20R1.txt	Drop Panda	Massdrop Panda	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Drop%20Panda%20R2.txt	Drop Panda	Massdrop Panda	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Drop%20Panda%20R3.txt	Drop Panda	Massdrop Panda	over-ear	KB006x + 711
https://superreview.squig.link/data/Massdrop%20Plus%20L.txt	Drop / Massdrop Plus	Massdrop Plus Universal IEM	in-ear	711
https://superreview.squig.link/data/Meizu%20Live%20(black)%20L.txt	Meizu Live (filter: black)	Meizu Live (black filter)	in-ear	711
https://superreview.squig.link/data/Meizu%20Live%20(blue)%20L.txt	Meizu Live (filter: blue)	Meizu Live (blue filter)	in-ear	711
https://superreview.squig.link/data/Meizu%20Live%20(white)%20L.txt	Meizu Live (filter: white)	Meizu Live (white filter)	in-ear	711
https://superreview.squig.link/headphones/data/Meze%20105%20AER%20pb%20L1.txt	Meze 105 AER (pushed backward on rig)	Meze 105 AER (pushed backward on rig)	ignore	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20105%20AER%20pb%20L2.txt	Meze 105 AER (pushed backward on rig)	Meze 105 AER (pushed backward on rig)	ignore	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20105%20AER%20pb%20L3.txt	Meze 105 AER (pushed backward on rig)	Meze 105 AER (pushed backward on rig)	ignore	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20105%20AER%20pb%20R1.txt	Meze 105 AER (pushed backward on rig)	Meze 105 AER (pushed backward on rig)	ignore	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20105%20AER%20pb%20R2.txt	Meze 105 AER (pushed backward on rig)	Meze 105 AER (pushed backward on rig)	ignore	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20105%20AER%20pb%20R3.txt	Meze 105 AER (pushed backward on rig)	Meze 105 AER (pushed backward on rig)	ignore	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20105%20AER%20L1.txt	Meze 105 AER 	Meze 105 Aer	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20105%20AER%20L2.txt	Meze 105 AER 	Meze 105 Aer	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20109%20Pro%20L1.txt	Meze 109 Pro 	Meze 109 Pro	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20109%20Pro%20L2.txt	Meze 109 Pro 	Meze 109 Pro	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20109%20Pro%20L3.txt	Meze 109 Pro 	Meze 109 Pro	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20109%20Pro%20R1.txt	Meze 109 Pro 	Meze 109 Pro	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20109%20Pro%20R2.txt	Meze 109 Pro 	Meze 109 Pro	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20109%20Pro%20R3.txt	Meze 109 Pro 	Meze 109 Pro	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20109%20Pro%20(AKG%20foam)%20L1.txt	Meze 109 Pro (AKG K240 foam disc)	Meze 109 Pro (AKG K240 foam disc)	ignore	
https://superreview.squig.link/headphones/data/Meze%20109%20Pro%20(AKG%20foam)%20L2.txt	Meze 109 Pro (AKG K240 foam disc)	Meze 109 Pro (AKG K240 foam disc)	ignore	
https://superreview.squig.link/headphones/data/Meze%20109%20Pro%20(AKG%20foam)%20L3.txt	Meze 109 Pro (AKG K240 foam disc)	Meze 109 Pro (AKG K240 foam disc)	ignore	
https://superreview.squig.link/headphones/data/Meze%20109%20Pro%20(AKG%20foam)%20R1.txt	Meze 109 Pro (AKG K240 foam disc)	Meze 109 Pro (AKG K240 foam disc)	ignore	
https://superreview.squig.link/headphones/data/Meze%20109%20Pro%20(AKG%20foam)%20R2.txt	Meze 109 Pro (AKG K240 foam disc)	Meze 109 Pro (AKG K240 foam disc)	ignore	
https://superreview.squig.link/headphones/data/Meze%20109%20Pro%20(AKG%20foam)%20R3.txt	Meze 109 Pro (AKG K240 foam disc)	Meze 109 Pro (AKG K240 foam disc)	ignore	
https://superreview.squig.link/headphones/data/Meze%20109%20Pro%20Titan%20mesh%20R1.txt	Meze 109 Pro (mod: ZMF Titan solid mesh)	Meze 109 Pro (mod ZMF Titan solid mesh)	ignore	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20109%20Pro%20Titan%20mesh%20R2.txt	Meze 109 Pro (mod: ZMF Titan solid mesh)	Meze 109 Pro (mod ZMF Titan solid mesh)	ignore	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20109%20Pro%20Titan%20mesh%20R3.txt	Meze 109 Pro (mod: ZMF Titan solid mesh)	Meze 109 Pro (mod ZMF Titan solid mesh)	ignore	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%2099%20Classics%20(bwz%20sue)%20L1.txt	Meze 99 Classics (pads: Brainwavz oval microsuede)	Meze 99 Classics (pads: Brainwavz oval microsuede)	ignore	
https://superreview.squig.link/headphones/data/Meze%2099%20Classics%20(bwz%20sue)%20L2.txt	Meze 99 Classics (pads: Brainwavz oval microsuede)	Meze 99 Classics (pads: Brainwavz oval microsuede)	ignore	
https://superreview.squig.link/headphones/data/Meze%2099%20Classics%20(bwz%20sue)%20L3.txt	Meze 99 Classics (pads: Brainwavz oval microsuede)	Meze 99 Classics (pads: Brainwavz oval microsuede)	ignore	
https://superreview.squig.link/headphones/data/Meze%2099%20Classics%20(bwz%20sue)%20R1.txt	Meze 99 Classics (pads: Brainwavz oval microsuede)	Meze 99 Classics (pads: Brainwavz oval microsuede)	ignore	
https://superreview.squig.link/headphones/data/Meze%2099%20Classics%20(bwz%20sue)%20R2.txt	Meze 99 Classics (pads: Brainwavz oval microsuede)	Meze 99 Classics (pads: Brainwavz oval microsuede)	ignore	
https://superreview.squig.link/headphones/data/Meze%2099%20Classics%20(bwz%20sue)%20R3.txt	Meze 99 Classics (pads: Brainwavz oval microsuede)	Meze 99 Classics (pads: Brainwavz oval microsuede)	ignore	
https://superreview.squig.link/headphones/data/Meze%2099%20Classics%20(meze%20lg)%20L1.txt	Meze 99 Classics (pads: Meze large)	Meze 99 Classics (pads: Meze large)	ignore	
https://superreview.squig.link/headphones/data/Meze%2099%20Classics%20(meze%20lg)%20L2.txt	Meze 99 Classics (pads: Meze large)	Meze 99 Classics (pads: Meze large)	ignore	
https://superreview.squig.link/headphones/data/Meze%2099%20Classics%20(meze%20lg)%20L3.txt	Meze 99 Classics (pads: Meze large)	Meze 99 Classics (pads: Meze large)	ignore	
https://superreview.squig.link/headphones/data/Meze%2099%20Classics%20(meze%20lg)%20R1.txt	Meze 99 Classics (pads: Meze large)	Meze 99 Classics (pads: Meze large)	ignore	
https://superreview.squig.link/headphones/data/Meze%2099%20Classics%20(meze%20lg)%20R2.txt	Meze 99 Classics (pads: Meze large)	Meze 99 Classics (pads: Meze large)	ignore	
https://superreview.squig.link/headphones/data/Meze%2099%20Classics%20(meze%20lg)%20R3.txt	Meze 99 Classics (pads: Meze large)	Meze 99 Classics (pads: Meze large)	ignore	
https://superreview.squig.link/headphones/data/Meze%2099%20Classics%20(meze%20sm)%20L1.txt	Meze 99 Classics (pads: Meze small)	Meze 99 Classics (pads: Meze small)	ignore	
https://superreview.squig.link/headphones/data/Meze%2099%20Classics%20(meze%20sm)%20L2.txt	Meze 99 Classics (pads: Meze small)	Meze 99 Classics (pads: Meze small)	ignore	
https://superreview.squig.link/headphones/data/Meze%2099%20Classics%20(meze%20sm)%20L3.txt	Meze 99 Classics (pads: Meze small)	Meze 99 Classics (pads: Meze small)	ignore	
https://superreview.squig.link/headphones/data/Meze%2099%20Classics%20(meze%20sm)%20R1.txt	Meze 99 Classics (pads: Meze small)	Meze 99 Classics (pads: Meze small)	ignore	
https://superreview.squig.link/headphones/data/Meze%2099%20Classics%20(meze%20sm)%20R2.txt	Meze 99 Classics (pads: Meze small)	Meze 99 Classics (pads: Meze small)	ignore	
https://superreview.squig.link/headphones/data/Meze%2099%20Classics%20(meze%20sm)%20R3.txt	Meze 99 Classics (pads: Meze small)	Meze 99 Classics (pads: Meze small)	ignore	
https://superreview.squig.link/data/Meze%20Alba%20L.txt	Meze Alba	Meze Alba	in-ear	711
https://superreview.squig.link/data/Meze%20Alba%20R.txt	Meze Alba	Meze Alba	in-ear	711
https://superreview.squig.link/headphones/data/Meze%20Empyrean%20II%20(alcantara)%20L1.txt	Meze Empyrean II (pads: Alcantara)	Meze Empyrean II (alcantara earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Empyrean%20II%20(alcantara)%20L2.txt	Meze Empyrean II (pads: Alcantara)	Meze Empyrean II (alcantara earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Empyrean%20II%20(alcantara)%20L3.txt	Meze Empyrean II (pads: Alcantara)	Meze Empyrean II (alcantara earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Empyrean%20II%20(alcantara)%20R1.txt	Meze Empyrean II (pads: Alcantara)	Meze Empyrean II (alcantara earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Empyrean%20II%20(alcantara)%20R2.txt	Meze Empyrean II (pads: Alcantara)	Meze Empyrean II (alcantara earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Empyrean%20II%20(alcantara)%20R3.txt	Meze Empyrean II (pads: Alcantara)	Meze Empyrean II (alcantara earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Empyrean%20II%20(duo)%20L1.txt	Meze Empyrean II (pads: Duo)	Meze Empyrean II (duo earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Empyrean%20II%20(duo)%20L2.txt	Meze Empyrean II (pads: Duo)	Meze Empyrean II (duo earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Empyrean%20II%20(duo)%20L3.txt	Meze Empyrean II (pads: Duo)	Meze Empyrean II (duo earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Empyrean%20II%20(duo)%20R1.txt	Meze Empyrean II (pads: Duo)	Meze Empyrean II (duo earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Empyrean%20II%20(duo)%20R2.txt	Meze Empyrean II (pads: Duo)	Meze Empyrean II (duo earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Empyrean%20II%20(duo)%20R3.txt	Meze Empyrean II (pads: Duo)	Meze Empyrean II (duo earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Liric%20L1.txt	Meze Liric	Meze Liric	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Liric%20L2.txt	Meze Liric	Meze Liric	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Liric%20L3.txt	Meze Liric	Meze Liric	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Liric%20R1.txt	Meze Liric	Meze Liric	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Liric%20R2.txt	Meze Liric	Meze Liric	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Liric%20R3.txt	Meze Liric	Meze Liric	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Liric%20II%20L1.txt	Meze Liric II	Meze Liric II	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Liric%20II%20L2.txt	Meze Liric II	Meze Liric II	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Liric%20II%20L3.txt	Meze Liric II	Meze Liric II	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Liric%20II%20R1.txt	Meze Liric II	Meze Liric II	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Liric%20II%20R2.txt	Meze Liric II	Meze Liric II	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Liric%20II%20R3.txt	Meze Liric II	Meze Liric II	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Poet%20L1.txt	Meze Poet	Meze Poet	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Poet%20L2.txt	Meze Poet	Meze Poet	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Poet%20L3.txt	Meze Poet	Meze Poet	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Poet%20R1.txt	Meze Poet	Meze Poet	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Poet%20R2.txt	Meze Poet	Meze Poet	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Meze%20Poet%20R3.txt	Meze Poet	Meze Poet	over-ear	KB006x + 711
https://superreview.squig.link/data/MiM%20Dark%20Magician%20L.txt	MiM Audio Dark Magician	MiM Audio Dark Magician	in-ear	711
https://superreview.squig.link/data/MiM%20Dark%20Magician%20R.txt	MiM Audio Dark Magician	MiM Audio Dark Magician	in-ear	711
https://superreview.squig.link/data/MiM%20Dark%20Magician%20Revised%20L.txt	MiM Audio Dark Magician (Revised)	MiM Audio Dark Magician (revised)	in-ear	711
https://superreview.squig.link/data/MiM%20Dark%20Magician%20Revised%20R.txt	MiM Audio Dark Magician (Revised)	MiM Audio Dark Magician (revised)	in-ear	711
https://superreview.squig.link/headphones/data/Mod%20House%20Tungsten%20DS%20L1.txt	Mod House Tungsten (double-sided, pads: ZMF Caldera Ultra-Perf [stock])	Modhouse Audio Tungsten Double Sided (ZMF Caldera Ultra-Perf earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Mod%20House%20Tungsten%20DS%20L2.txt	Mod House Tungsten (double-sided, pads: ZMF Caldera Ultra-Perf [stock])	Modhouse Audio Tungsten Double Sided (ZMF Caldera Ultra-Perf earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Mod%20House%20Tungsten%20DS%20L3.txt	Mod House Tungsten (double-sided, pads: ZMF Caldera Ultra-Perf [stock])	Modhouse Audio Tungsten Double Sided (ZMF Caldera Ultra-Perf earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Mod%20House%20Tungsten%20DS%20R1.txt	Mod House Tungsten (double-sided, pads: ZMF Caldera Ultra-Perf [stock])	Modhouse Audio Tungsten Double Sided (ZMF Caldera Ultra-Perf earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Mod%20House%20Tungsten%20DS%20R2.txt	Mod House Tungsten (double-sided, pads: ZMF Caldera Ultra-Perf [stock])	Modhouse Audio Tungsten Double Sided (ZMF Caldera Ultra-Perf earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Mod%20House%20Tungsten%20DS%20R3.txt	Mod House Tungsten (double-sided, pads: ZMF Caldera Ultra-Perf [stock])	Modhouse Audio Tungsten Double Sided (ZMF Caldera Ultra-Perf earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Mod%20House%20Tungsten%20DS%20Hybrid%20L1.txt	Mod House Tungsten (double-sided, pads: ZMF Caldera Hybrid	Modhouse Audio Tungsten Double Sided (ZMF Caldera hybrid earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Mod%20House%20Tungsten%20DS%20Hybrid%20L2.txt	Mod House Tungsten (double-sided, pads: ZMF Caldera Hybrid	Modhouse Audio Tungsten Double Sided (ZMF Caldera hybrid earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Mod%20House%20Tungsten%20DS%20Hybrid%20L3.txt	Mod House Tungsten (double-sided, pads: ZMF Caldera Hybrid	Modhouse Audio Tungsten Double Sided (ZMF Caldera hybrid earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Mod%20House%20Tungsten%20DS%20Hybrid%20R1.txt	Mod House Tungsten (double-sided, pads: ZMF Caldera Hybrid	Modhouse Audio Tungsten Double Sided (ZMF Caldera hybrid earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Mod%20House%20Tungsten%20DS%20Hybrid%20R2.txt	Mod House Tungsten (double-sided, pads: ZMF Caldera Hybrid	Modhouse Audio Tungsten Double Sided (ZMF Caldera hybrid earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Mod%20House%20Tungsten%20DS%20Hybrid%20R3.txt	Mod House Tungsten (double-sided, pads: ZMF Caldera Hybrid	Modhouse Audio Tungsten Double Sided (ZMF Caldera hybrid earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Mod%20House%20Tungsten%20SS%20L1.txt	Mod House Tungsten (single-sided, pads: ZMF Caldera Hybrid [stock])	Modhouse Audio Tungsten Single Sided (ZMF Caldera Hybrid earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Mod%20House%20Tungsten%20SS%20L2.txt	Mod House Tungsten (single-sided, pads: ZMF Caldera Hybrid [stock])	Modhouse Audio Tungsten Single Sided (ZMF Caldera Hybrid earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Mod%20House%20Tungsten%20SS%20L3.txt	Mod House Tungsten (single-sided, pads: ZMF Caldera Hybrid [stock])	Modhouse Audio Tungsten Single Sided (ZMF Caldera Hybrid earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Mod%20House%20Tungsten%20SS%20R1.txt	Mod House Tungsten (single-sided, pads: ZMF Caldera Hybrid [stock])	Modhouse Audio Tungsten Single Sided (ZMF Caldera Hybrid earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Mod%20House%20Tungsten%20SS%20R2.txt	Mod House Tungsten (single-sided, pads: ZMF Caldera Hybrid [stock])	Modhouse Audio Tungsten Single Sided (ZMF Caldera Hybrid earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Mod%20House%20Tungsten%20SS%20R3.txt	Mod House Tungsten (single-sided, pads: ZMF Caldera Hybrid [stock])	Modhouse Audio Tungsten Single Sided (ZMF Caldera Hybrid earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Mod%20House%20Tungsten%20SS%20Perf%20L1.txt	Mod House Tungsten (single-sided, pads: ZMF Caldera Ultra-Perf	Modhouse Audio Tungsten Single Sided (ZMF Caldera Ultra-Perf earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Mod%20House%20Tungsten%20SS%20Perf%20L2.txt	Mod House Tungsten (single-sided, pads: ZMF Caldera Ultra-Perf	Modhouse Audio Tungsten Single Sided (ZMF Caldera Ultra-Perf earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Mod%20House%20Tungsten%20SS%20Perf%20L3.txt	Mod House Tungsten (single-sided, pads: ZMF Caldera Ultra-Perf	Modhouse Audio Tungsten Single Sided (ZMF Caldera Ultra-Perf earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Mod%20House%20Tungsten%20SS%20Perf%20R1.txt	Mod House Tungsten (single-sided, pads: ZMF Caldera Ultra-Perf	Modhouse Audio Tungsten Single Sided (ZMF Caldera Ultra-Perf earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Mod%20House%20Tungsten%20SS%20Perf%20R2.txt	Mod House Tungsten (single-sided, pads: ZMF Caldera Ultra-Perf	Modhouse Audio Tungsten Single Sided (ZMF Caldera Ultra-Perf earpads)	over-ear	KB006x + 711
https://superreview.squig.link/headphones/data/Mod%20House%20Tungsten%20SS%20Perf%20R3.txt	Mod House Tungsten (single-sided, pads: ZMF Caldera Ultra-Perf	Modhouse Audio Tungsten Single Sided (ZMF Caldera Ultra-Perf earpads)	over-ear	KB006x + 711
https://superreview.squig.link/data/Monoprice%20Quartet%20L.txt	Monoprice Quartet	Monoprice Quartet	in-ear	711
https://superreview.squig.link/data/Monoprice%20Quartet%20R.txt	Monoprice Quartet	Monoprice Quartet	in-ear	711
https://superreview.squig.link/data/Moondrop%20Alice%20(EQ%20Austria)%20L.txt	Moondrop Alice (EQ: Austria)	Moondrop Alice (EQ: Austria)	ignore	
